customer_id,ts,promo_code_type
d964592c550cab711613e396ad1ab2ff6a3c97a6,2022-02-11 13:01:47.209,
e0cbcc8500b7d8023b6ba760c1dfa89260ecb3ff,2021-12-26 18:34:35.489,
15a08ad7166da3358b679d3e30147574c55ccec1,2022-02-19 11:09:12.923,3_for_30_percentage
8f23ebdd2b578e701e11f97f6bbee46dd2f6ea52,2022-02-12 21:01:00.956,
8f23ebdd2b578e701e11f97f6bbee46dd2f6ea52,2022-02-19 11:54:17.890,
e91a0073e28eac07891e2ea27031bb491de08abd,2022-02-06 18:03:18.833,3_for_50_percentage
d44c846d04abf3d42a9b2a264a6da58391b9fbfc,2022-01-28 19:56:26.581,
d44c846d04abf3d42a9b2a264a6da58391b9fbfc,2022-02-03 16:17:12.192,
8c8c9dfcdb0d775aecd680d93fdb76178d4d1fd0,2022-02-23 19:50:14.106,3_for_30_percentage
5c3348d06043087b15de9282b6ee31033956b5bf,2022-01-05 19:27:36.875,3_for_10_fixed
5c3348d06043087b15de9282b6ee31033956b5bf,2022-02-14 18:11:41.249,
5c3348d06043087b15de9282b6ee31033956b5bf,2021-12-20 18:46:17.178,
5c3348d06043087b15de9282b6ee31033956b5bf,2022-01-22 10:25:52.691,3_for_10_fixed
5c3348d06043087b15de9282b6ee31033956b5bf,2022-03-03 08:06:39.141,
4b6131e9b442ccbe35c1327fb027f877db9e1e64,2022-01-13 20:05:36.218,3_for_10_fixed
2ab2c45125ede4e6d608b571a4b1c4367412264c,2021-10-23 18:42:41.982,other_fixed_20
a718fc70c9899ecd8c7682f3700398f60e186b35,2021-12-20 17:46:37.419,3_for_10_fixed
a718fc70c9899ecd8c7682f3700398f60e186b35,2021-11-28 20:14:09.261,other_fixed_20
a718fc70c9899ecd8c7682f3700398f60e186b35,2021-12-06 22:04:55.882,3_for_10_fixed
806f5d6f05ff4c34b7a52f7373e5dc9d1dc79e46,2021-11-23 19:07:38.867,other_fixed_20
806f5d6f05ff4c34b7a52f7373e5dc9d1dc79e46,2021-11-27 18:00:35.310,
373618c367fe856dbc7689ece7dee734b61f877c,2022-01-27 13:02:17.594,
db54892d89fec3ad2a625dc161b3640ba2a6b385,2022-02-06 16:38:57.372,3_for_10_fixed
db54892d89fec3ad2a625dc161b3640ba2a6b385,2022-01-09 12:10:31.860,3_for_10_fixed
42ea59cac6005f05afb4465a3cf42fbd5c398b01,2022-02-27 17:08:55.241,3_for_50_percentage
bdd764f43231b7d44ff86c484b26b488020e070a,2022-02-04 08:55:53.240,
bdd764f43231b7d44ff86c484b26b488020e070a,2022-02-03 12:27:04.768,
63df1c056dd1718b1c35aaa9515ba2cb420a4fc5,2022-01-06 17:10:29.384,3_for_10_fixed
63df1c056dd1718b1c35aaa9515ba2cb420a4fc5,2021-12-15 22:43:24.774,3_for_10_fixed
63df1c056dd1718b1c35aaa9515ba2cb420a4fc5,2022-01-23 12:33:20.841,
63df1c056dd1718b1c35aaa9515ba2cb420a4fc5,2021-11-22 18:46:04.186,
63df1c056dd1718b1c35aaa9515ba2cb420a4fc5,2021-12-06 13:47:38.599,3_for_10_fixed
63df1c056dd1718b1c35aaa9515ba2cb420a4fc5,2021-11-29 17:10:10.218,
2fee9635ef2cdd5794723297fb53bcf994d679d4,2022-02-09 08:45:41.456,
2fee9635ef2cdd5794723297fb53bcf994d679d4,2022-02-17 13:50:56.682,
2fee9635ef2cdd5794723297fb53bcf994d679d4,2022-01-02 08:22:55.466,
1d07caa24982a3635e3e5abd6a28750bbe36c72e,2022-02-28 10:03:46.830,3_for_30_percentage
504e4979c3d7976b1b07ff92390b3d2918d5aabc,2022-02-05 11:29:34.816,3_for_30_percentage
f7ce64623b839a614d38caf432980a40a86fc791,2022-01-22 20:32:53.985,
e7b12f21ec8f2c37800d91c7d68bdad9134738f3,2021-11-14 16:24:14.789,other_fixed_20
e4b93cc29b8e3bbbc74c0833a188423f7f4706cc,2021-11-06 09:30:25.281,other_fixed_20
a7755ee89ee53481ce401a901be6b2423a9aa815,2022-02-06 11:26:24.721,
ad11d27fb2c71e780e6d8390ed8aba7194bf483f,2022-02-14 17:33:04.416,3_for_30_percentage
ad11d27fb2c71e780e6d8390ed8aba7194bf483f,2022-02-17 16:52:37.431,3_for_30_percentage
ad11d27fb2c71e780e6d8390ed8aba7194bf483f,2022-02-10 11:49:21.321,
085bf2a3adaba8a6c02e318b3298ec4e660fadee,2022-03-02 16:31:46.538,3_for_50_percentage
7a9b86862f3ceae5b8218bf6e1f2d23e734d7665,2022-01-14 17:16:26.860,
7a9b86862f3ceae5b8218bf6e1f2d23e734d7665,2022-02-07 20:03:24.671,3_for_30_percentage
7a9b86862f3ceae5b8218bf6e1f2d23e734d7665,2022-01-31 12:24:01.194,3_for_10_fixed
7a9b86862f3ceae5b8218bf6e1f2d23e734d7665,2022-01-19 17:45:23.689,3_for_10_fixed
7a9b86862f3ceae5b8218bf6e1f2d23e734d7665,2022-02-14 09:24:10.928,
7a9b86862f3ceae5b8218bf6e1f2d23e734d7665,2022-02-18 11:03:00.447,
7a9b86862f3ceae5b8218bf6e1f2d23e734d7665,2022-02-21 12:30:04.328,
7a9b86862f3ceae5b8218bf6e1f2d23e734d7665,2022-02-24 15:19:37.480,
56259e5ab36c1abf68d26aa1a1085e90cd12be21,2022-02-13 13:38:01.580,
56259e5ab36c1abf68d26aa1a1085e90cd12be21,2022-02-20 19:18:24.900,
5f5cfdee2b792b20c0347d50d616ca871469dea1,2021-10-24 18:04:57.969,other_fixed_20
c28e9d8efc54b2366079cfdc73cae93384f2553f,2022-01-13 18:27:40.219,
c28e9d8efc54b2366079cfdc73cae93384f2553f,2022-01-02 14:34:52.018,
c28e9d8efc54b2366079cfdc73cae93384f2553f,2021-12-31 12:47:18.104,other_fixed_20
295d0d4b7f18f85b04967e11431ade759f724a10,2021-10-14 21:42:14.462,other_fixed_20
7ba80d2035d0bf06c856f9700557b637e809f8d5,2021-11-12 20:15:08.736,other_fixed_20
7ba80d2035d0bf06c856f9700557b637e809f8d5,2022-01-10 22:43:37.492,
7ba80d2035d0bf06c856f9700557b637e809f8d5,2022-02-09 18:37:08.191,3_for_50_percentage
5a903676adb11db7b4be077423901e50c8019b27,2021-10-17 22:43:01.677,other_fixed_20
5380f71d877ee331d45b9fa272a1b75534ab57e8,2022-02-14 15:39:29.279,
5380f71d877ee331d45b9fa272a1b75534ab57e8,2022-01-04 16:54:14.989,3_for_10_fixed
5380f71d877ee331d45b9fa272a1b75534ab57e8,2022-02-19 20:07:24.622,
5380f71d877ee331d45b9fa272a1b75534ab57e8,2021-12-13 18:49:10.674,3_for_10_fixed
5380f71d877ee331d45b9fa272a1b75534ab57e8,2022-01-07 17:03:10.917,
79a0a85420eb052896c70abdb09952f196c4d85a,2022-01-24 19:26:39.343,3_for_10_fixed
79a0a85420eb052896c70abdb09952f196c4d85a,2022-01-22 18:44:52.766,3_for_10_fixed
79a0a85420eb052896c70abdb09952f196c4d85a,2022-01-27 14:11:04.232,3_for_10_fixed
f425b198210e79e5df1141978c187b0e4f8f791b,2022-02-28 20:14:58.211,
4bbc36fa5ed99b67a2775deff2aa0117a0c8d20a,2022-01-04 11:23:27.486,other_fixed_20
0bcaba7ab51a296097c569dc2fa58ea4857a828c,2021-11-14 15:56:44.481,other_fixed_50
97fcff175ac19af5d164f4939f77d8d425435ccf,2022-02-06 11:46:45.939,
336d31d565b5e7ad75ff19380160910b54e178d3,2022-02-02 17:35:18.155,3_for_50_percentage
336d31d565b5e7ad75ff19380160910b54e178d3,2022-01-29 16:17:44.722,3_for_50_percentage
336d31d565b5e7ad75ff19380160910b54e178d3,2022-02-10 21:20:12.483,3_for_50_percentage
76218651df5e16ad525d8c63726d350f82dd39a8,2022-01-26 10:29:59.035,3_for_10_fixed
fb9103c4c98bc68e038b0993f0795df26d90a7a9,2021-11-10 11:06:33.099,other_fixed_20
f65ef35c950c2917fd8e20db2cf0ff640d8e7c70,2022-02-14 16:15:08.166,
bddd8a054a3bf0d911f9bcd5d459ac17f64dd88b,2022-02-04 12:16:48.282,
bddd8a054a3bf0d911f9bcd5d459ac17f64dd88b,2022-03-01 18:30:23.140,3_for_30_percentage
f5e6fa35eea82044441032c99c9b11ccc283dbbc,2021-11-29 08:14:13.652,
f5e6fa35eea82044441032c99c9b11ccc283dbbc,2021-12-10 09:34:12.594,3_for_10_fixed
f5e6fa35eea82044441032c99c9b11ccc283dbbc,2021-12-15 10:05:19.696,sorry
f5e6fa35eea82044441032c99c9b11ccc283dbbc,2021-11-22 10:04:48.623,other_fixed_20
0e6d50c491a77574e83d4a94fe1551d816fe2bf3,2022-01-22 08:14:12.148,3_for_10_fixed
0e6d50c491a77574e83d4a94fe1551d816fe2bf3,2022-01-29 20:36:19.588,3_for_10_fixed
0e6d50c491a77574e83d4a94fe1551d816fe2bf3,2022-02-23 08:50:51.957,3_for_10_fixed
db0739b35c460216aab082453805fe193046af38,2022-02-12 16:06:53.454,
db0739b35c460216aab082453805fe193046af38,2022-02-02 20:13:43.541,
db0739b35c460216aab082453805fe193046af38,2022-01-19 17:08:44.603,3_for_50_percentage
db0739b35c460216aab082453805fe193046af38,2022-01-16 16:22:51.831,3_for_50_percentage
db0739b35c460216aab082453805fe193046af38,2021-11-08 17:54:48.493,other_fixed_20
db0739b35c460216aab082453805fe193046af38,2022-02-18 13:09:55.739,
db0739b35c460216aab082453805fe193046af38,2022-02-08 22:47:07.187,
db0739b35c460216aab082453805fe193046af38,2022-01-30 18:21:08.121,
db0739b35c460216aab082453805fe193046af38,2022-02-12 16:40:46.141,
db0739b35c460216aab082453805fe193046af38,2022-02-16 18:44:42.930,
db0739b35c460216aab082453805fe193046af38,2022-02-19 17:27:33.539,
db0739b35c460216aab082453805fe193046af38,2022-02-20 21:57:42.390,
db0739b35c460216aab082453805fe193046af38,2022-01-21 19:40:12.807,3_for_50_percentage
10dd99540f7a830d6adf7fb75a57377e53cdfb9a,2021-12-15 22:07:01.204,other_fixed_20
10dd99540f7a830d6adf7fb75a57377e53cdfb9a,2022-01-26 10:33:34.963,3_for_10_fixed
0f29062b9b852533593a248bed708595296ee398,2021-12-06 18:29:02.794,
0f29062b9b852533593a248bed708595296ee398,2022-02-09 20:49:16.868,3_for_10_fixed
0f29062b9b852533593a248bed708595296ee398,2022-02-09 20:17:42.575,3_for_10_fixed
da85cd5f0eb730a0fe627d75149973d4d8646844,2022-02-12 13:03:13.039,3_for_50_percentage
da85cd5f0eb730a0fe627d75149973d4d8646844,2022-02-18 17:06:56.493,3_for_50_percentage
55a259747c93e46bd3f7d88da6247f964d05d11a,2022-01-27 17:15:55.384,other_fixed_20
21e0c5c1b629879745cac15af330e282f2dd4905,2022-01-04 18:56:47.615,other_fixed_20
8ee474b773bbab7a94f48cb3d02a6e53aa9714cb,2021-10-30 16:11:23.528,other_fixed_50
020872223fd3af697de367b55aff0c9fe8a2d9ab,2022-01-30 12:08:40.191,
e722fa6fb5f13a7844001c01c7c7fa9300d7434a,2022-01-24 14:34:32.848,3_for_50_percentage
cac79e28fe3cf8a4e0f56d9e399f5fcf87ba5bfd,2022-02-22 17:13:37.697,
cac79e28fe3cf8a4e0f56d9e399f5fcf87ba5bfd,2022-01-27 14:04:35.217,
dd5b5ed331265dbdbf16443b4d4206ac0a37c091,2021-11-22 14:30:20.202,other_fixed_50
dd5b5ed331265dbdbf16443b4d4206ac0a37c091,2021-12-22 12:48:58.838,other_fixed_50
c79fe57528aff018497cd0df4bb53f68df8ced5e,2022-02-18 20:07:57.880,3_for_50_percentage
222050763c3ebc4d74290a719639780833592587,2021-11-01 18:51:51.644,other_fixed_20
d4219d86a5cdd7a3797fd4014a123a2aa782e2fd,2021-11-18 16:31:04.213,other_fixed_30
d4219d86a5cdd7a3797fd4014a123a2aa782e2fd,2021-11-19 15:18:35.408,
159f28be3ecab8972eb1da628810271fb91c35c7,2022-02-21 15:07:45.797,
159f28be3ecab8972eb1da628810271fb91c35c7,2022-03-04 10:05:44.395,
e7b6a9c5d5c0954c282daf02feec55b7692a16af,2022-03-04 10:35:36.884,
e7b6a9c5d5c0954c282daf02feec55b7692a16af,2022-02-22 13:03:20.498,
1170eb14ff12b848cfab9c083e310a6a2e1e26e9,2022-02-04 08:22:47.000,3_for_30_percentage
1170eb14ff12b848cfab9c083e310a6a2e1e26e9,2022-03-04 10:36:07.261,3_for_30_percentage
a80db07cfd7b64493f7db7da138f0f5aad469e0f,2022-03-02 17:58:21.824,
a80db07cfd7b64493f7db7da138f0f5aad469e0f,2022-02-07 18:05:51.879,3_for_10_fixed
a80db07cfd7b64493f7db7da138f0f5aad469e0f,2022-02-26 17:24:39.521,
a80db07cfd7b64493f7db7da138f0f5aad469e0f,2022-01-23 16:01:02.181,3_for_10_fixed
a80db07cfd7b64493f7db7da138f0f5aad469e0f,2022-03-04 11:05:43.462,
b57f25917759a44cfff8affbe2339f5b95bf3f5d,2021-12-30 12:47:51.757,
b57f25917759a44cfff8affbe2339f5b95bf3f5d,2022-02-26 20:15:58.596,
b57f25917759a44cfff8affbe2339f5b95bf3f5d,2021-12-22 22:18:25.752,
b57f25917759a44cfff8affbe2339f5b95bf3f5d,2022-01-11 17:53:43.189,
b57f25917759a44cfff8affbe2339f5b95bf3f5d,2022-02-18 21:11:50.971,
b57f25917759a44cfff8affbe2339f5b95bf3f5d,2022-02-10 11:29:38.858,
b57f25917759a44cfff8affbe2339f5b95bf3f5d,2021-12-10 08:30:06.769,
b57f25917759a44cfff8affbe2339f5b95bf3f5d,2022-01-25 10:01:08.184,
b57f25917759a44cfff8affbe2339f5b95bf3f5d,2022-03-04 11:20:04.058,
b57f25917759a44cfff8affbe2339f5b95bf3f5d,2021-12-17 14:53:58.543,
b57f25917759a44cfff8affbe2339f5b95bf3f5d,2022-01-16 19:00:49.111,
b57f25917759a44cfff8affbe2339f5b95bf3f5d,2022-02-15 10:23:42.288,
b57f25917759a44cfff8affbe2339f5b95bf3f5d,2021-12-16 09:37:57.099,
b57f25917759a44cfff8affbe2339f5b95bf3f5d,2022-02-04 17:29:17.048,
b57f25917759a44cfff8affbe2339f5b95bf3f5d,2022-01-03 20:36:06.707,
b57f25917759a44cfff8affbe2339f5b95bf3f5d,2022-01-30 19:52:01.317,
b57f25917759a44cfff8affbe2339f5b95bf3f5d,2022-02-23 08:15:12.158,
53edc618cb333b768f977888d49da7d8edfd351c,2022-01-04 13:39:43.457,
53edc618cb333b768f977888d49da7d8edfd351c,2021-12-31 14:02:40.110,
53edc618cb333b768f977888d49da7d8edfd351c,2022-02-08 09:40:28.779,
53edc618cb333b768f977888d49da7d8edfd351c,2022-03-01 08:45:34.491,
53edc618cb333b768f977888d49da7d8edfd351c,2021-11-23 13:43:55.790,other_fixed_20
53edc618cb333b768f977888d49da7d8edfd351c,2022-01-12 15:54:19.349,
53edc618cb333b768f977888d49da7d8edfd351c,2022-01-19 14:11:31.732,
53edc618cb333b768f977888d49da7d8edfd351c,2021-12-30 09:20:15.745,
53edc618cb333b768f977888d49da7d8edfd351c,2021-11-24 13:07:06.673,
53edc618cb333b768f977888d49da7d8edfd351c,2022-03-04 17:45:12.695,
53edc618cb333b768f977888d49da7d8edfd351c,2021-11-30 08:34:25.527,
56fe2787bf37e16cf09114c2bb6cd1db704ca8e1,2022-03-04 18:09:04.899,
56fe2787bf37e16cf09114c2bb6cd1db704ca8e1,2022-02-14 20:30:06.994,
56fe2787bf37e16cf09114c2bb6cd1db704ca8e1,2022-01-29 21:36:01.635,
56fe2787bf37e16cf09114c2bb6cd1db704ca8e1,2022-02-18 20:40:09.352,
56fe2787bf37e16cf09114c2bb6cd1db704ca8e1,2022-02-27 10:04:49.818,
56fe2787bf37e16cf09114c2bb6cd1db704ca8e1,2022-01-01 12:15:00.670,
5ea9b7d83481fbf0b38969ff13fa38ec0013022a,2022-01-14 20:52:09.034,
5ea9b7d83481fbf0b38969ff13fa38ec0013022a,2021-12-14 13:04:51.923,other_fixed_20
5ea9b7d83481fbf0b38969ff13fa38ec0013022a,2022-01-25 22:57:35.930,
5ea9b7d83481fbf0b38969ff13fa38ec0013022a,2021-12-29 20:03:02.429,
5ea9b7d83481fbf0b38969ff13fa38ec0013022a,2022-03-04 21:30:50.605,
5ea9b7d83481fbf0b38969ff13fa38ec0013022a,2022-01-04 15:38:34.274,
5ea9b7d83481fbf0b38969ff13fa38ec0013022a,2021-12-31 23:00:16.258,
5ea9b7d83481fbf0b38969ff13fa38ec0013022a,2022-02-14 21:37:51.873,
5ea9b7d83481fbf0b38969ff13fa38ec0013022a,2022-02-19 17:15:46.031,
5ea9b7d83481fbf0b38969ff13fa38ec0013022a,2022-01-26 18:16:07.787,
5ea9b7d83481fbf0b38969ff13fa38ec0013022a,2022-02-22 21:14:28.092,
5ea9b7d83481fbf0b38969ff13fa38ec0013022a,2022-01-30 18:20:12.250,
5ea9b7d83481fbf0b38969ff13fa38ec0013022a,2021-12-30 21:32:04.569,3_for_10_fixed
5ea9b7d83481fbf0b38969ff13fa38ec0013022a,2021-12-24 18:02:15.537,3_for_10_fixed
5ea9b7d83481fbf0b38969ff13fa38ec0013022a,2022-02-12 16:05:47.869,
5ea9b7d83481fbf0b38969ff13fa38ec0013022a,2022-01-30 22:48:43.845,
5ea9b7d83481fbf0b38969ff13fa38ec0013022a,2022-02-21 19:47:40.423,
5ea9b7d83481fbf0b38969ff13fa38ec0013022a,2022-02-06 20:53:56.216,
5ea9b7d83481fbf0b38969ff13fa38ec0013022a,2022-02-14 16:57:03.464,
5ea9b7d83481fbf0b38969ff13fa38ec0013022a,2022-01-29 19:21:44.773,
2ea6987a9161c1faceb04666fab64640215d679d,2022-02-16 21:52:08.772,
2ea6987a9161c1faceb04666fab64640215d679d,2022-02-26 14:45:20.674,
2ea6987a9161c1faceb04666fab64640215d679d,2022-03-04 21:26:07.763,
f701976c83ceb20f1d0a99d7c15dadbbc5b6d16c,2022-03-05 14:40:14.529,
f701976c83ceb20f1d0a99d7c15dadbbc5b6d16c,2022-02-18 13:43:11.128,sorry
f701976c83ceb20f1d0a99d7c15dadbbc5b6d16c,2022-03-01 17:54:06.071,
f701976c83ceb20f1d0a99d7c15dadbbc5b6d16c,2022-03-02 18:58:26.681,
f701976c83ceb20f1d0a99d7c15dadbbc5b6d16c,2022-02-28 17:39:02.290,
f701976c83ceb20f1d0a99d7c15dadbbc5b6d16c,2022-02-11 17:13:45.813,
f701976c83ceb20f1d0a99d7c15dadbbc5b6d16c,2022-02-17 11:05:19.806,
f701976c83ceb20f1d0a99d7c15dadbbc5b6d16c,2022-02-10 13:27:59.472,
f701976c83ceb20f1d0a99d7c15dadbbc5b6d16c,2022-02-12 16:43:58.261,
f701976c83ceb20f1d0a99d7c15dadbbc5b6d16c,2022-03-03 22:03:42.581,
f701976c83ceb20f1d0a99d7c15dadbbc5b6d16c,2022-02-24 19:10:28.659,
80fe58fd5bfb52d983940b49ff149f3c9a5341d2,2021-12-12 12:10:58.846,
80fe58fd5bfb52d983940b49ff149f3c9a5341d2,2022-03-01 21:05:14.790,
80fe58fd5bfb52d983940b49ff149f3c9a5341d2,2021-12-08 08:57:25.674,
80fe58fd5bfb52d983940b49ff149f3c9a5341d2,2021-11-21 14:51:48.698,other_fixed_10
80fe58fd5bfb52d983940b49ff149f3c9a5341d2,2022-02-02 16:12:36.461,
80fe58fd5bfb52d983940b49ff149f3c9a5341d2,2022-02-12 12:19:54.144,
80fe58fd5bfb52d983940b49ff149f3c9a5341d2,2021-11-07 11:17:10.602,other_fixed_20
80fe58fd5bfb52d983940b49ff149f3c9a5341d2,2022-03-05 17:10:38.583,
80fe58fd5bfb52d983940b49ff149f3c9a5341d2,2022-01-16 10:11:10.208,
80fe58fd5bfb52d983940b49ff149f3c9a5341d2,2021-12-24 14:13:48.234,
80fe58fd5bfb52d983940b49ff149f3c9a5341d2,2022-01-22 12:43:04.081,
cff050a9db8bc45bc16c561424b0bd7cf79c3742,2022-03-02 14:00:52.962,3_for_50_percentage
cff050a9db8bc45bc16c561424b0bd7cf79c3742,2022-03-05 17:28:01.894,3_for_50_percentage
cff050a9db8bc45bc16c561424b0bd7cf79c3742,2022-02-23 22:55:35.264,3_for_50_percentage
28a432563de831da34f8303df7c52c7518e4a0f1,2022-01-17 17:33:12.506,
28a432563de831da34f8303df7c52c7518e4a0f1,2022-01-29 22:59:23.926,
28a432563de831da34f8303df7c52c7518e4a0f1,2022-02-25 22:57:04.778,other_fixed_10
28a432563de831da34f8303df7c52c7518e4a0f1,2022-01-02 22:55:55.946,
28a432563de831da34f8303df7c52c7518e4a0f1,2021-12-20 21:38:29.060,
28a432563de831da34f8303df7c52c7518e4a0f1,2022-01-08 18:26:31.558,
28a432563de831da34f8303df7c52c7518e4a0f1,2021-12-22 21:44:36.648,
28a432563de831da34f8303df7c52c7518e4a0f1,2021-12-30 16:11:51.926,
28a432563de831da34f8303df7c52c7518e4a0f1,2022-03-05 17:51:41.484,
28a432563de831da34f8303df7c52c7518e4a0f1,2022-01-16 22:56:54.082,
28a432563de831da34f8303df7c52c7518e4a0f1,2022-03-05 17:57:21.780,
28a432563de831da34f8303df7c52c7518e4a0f1,2022-02-12 17:31:24.082,
cc4b6019c259dd8e60e5ce4a46a4f8ec31e92db5,2022-02-13 17:45:47.386,
cc4b6019c259dd8e60e5ce4a46a4f8ec31e92db5,2022-01-16 18:44:21.577,3_for_10_fixed
cc4b6019c259dd8e60e5ce4a46a4f8ec31e92db5,2022-01-18 12:06:40.923,3_for_10_fixed
cc4b6019c259dd8e60e5ce4a46a4f8ec31e92db5,2022-03-05 18:40:06.522,
cc4b6019c259dd8e60e5ce4a46a4f8ec31e92db5,2022-02-21 10:19:18.775,
cc4b6019c259dd8e60e5ce4a46a4f8ec31e92db5,2022-01-23 20:43:30.203,
cc4b6019c259dd8e60e5ce4a46a4f8ec31e92db5,2022-02-08 12:09:50.875,
cc4b6019c259dd8e60e5ce4a46a4f8ec31e92db5,2022-02-27 13:53:28.160,
cc4b6019c259dd8e60e5ce4a46a4f8ec31e92db5,2022-01-21 19:08:31.911,3_for_10_fixed
cc4b6019c259dd8e60e5ce4a46a4f8ec31e92db5,2022-02-11 20:48:54.450,
8eb2515762e91c8a335d3a0669a3ecb5ab8eb654,2022-03-05 20:22:59.540,3_for_50_percentage
8eb2515762e91c8a335d3a0669a3ecb5ab8eb654,2022-03-02 17:51:35.681,3_for_50_percentage
d0ac2d04c74decea18cd2b6e67446eb57dafaabb,2021-12-20 22:57:33.818,
d0ac2d04c74decea18cd2b6e67446eb57dafaabb,2022-02-15 21:36:39.766,
d0ac2d04c74decea18cd2b6e67446eb57dafaabb,2022-03-05 20:39:28.700,
d0ac2d04c74decea18cd2b6e67446eb57dafaabb,2021-11-28 22:38:21.598,
d0ac2d04c74decea18cd2b6e67446eb57dafaabb,2022-01-18 22:43:47.956,
d0ac2d04c74decea18cd2b6e67446eb57dafaabb,2022-01-07 22:17:54.312,
d0ac2d04c74decea18cd2b6e67446eb57dafaabb,2021-12-20 15:16:29.381,
d0ac2d04c74decea18cd2b6e67446eb57dafaabb,2021-12-27 19:36:52.929,
d0ac2d04c74decea18cd2b6e67446eb57dafaabb,2022-02-04 22:43:32.890,
d0ac2d04c74decea18cd2b6e67446eb57dafaabb,2021-12-27 17:35:38.935,
d0ac2d04c74decea18cd2b6e67446eb57dafaabb,2022-01-30 17:44:41.423,
d0ac2d04c74decea18cd2b6e67446eb57dafaabb,2022-02-28 12:46:53.968,
d0ac2d04c74decea18cd2b6e67446eb57dafaabb,2022-01-27 08:40:39.020,
d0ac2d04c74decea18cd2b6e67446eb57dafaabb,2022-01-18 09:58:16.530,
d0ac2d04c74decea18cd2b6e67446eb57dafaabb,2022-01-28 14:04:59.092,
d0ac2d04c74decea18cd2b6e67446eb57dafaabb,2022-02-09 21:27:05.358,
d0ac2d04c74decea18cd2b6e67446eb57dafaabb,2022-02-18 22:34:53.710,
d0ac2d04c74decea18cd2b6e67446eb57dafaabb,2022-02-07 22:41:13.476,
d0ac2d04c74decea18cd2b6e67446eb57dafaabb,2022-01-08 19:10:18.377,sorry
d0ac2d04c74decea18cd2b6e67446eb57dafaabb,2022-01-27 08:45:31.305,
d0ac2d04c74decea18cd2b6e67446eb57dafaabb,2022-02-02 12:39:52.726,
d0ac2d04c74decea18cd2b6e67446eb57dafaabb,2022-02-24 20:35:21.214,
d0ac2d04c74decea18cd2b6e67446eb57dafaabb,2022-01-27 14:12:53.539,
041bb723f34b01ef60e0cb4973fc40a835c93262,2022-02-01 08:47:50.273,
c119cfda186329faac66a8c198930f8ec2f240a6,2022-02-14 18:52:09.785,3_for_30_percentage
c119cfda186329faac66a8c198930f8ec2f240a6,2022-02-14 18:39:27.339,3_for_30_percentage
8e05dde7303d04208f782d377a860f8241dacbe2,2022-01-20 16:45:38.837,
8e05dde7303d04208f782d377a860f8241dacbe2,2022-02-19 16:55:23.863,
8e05dde7303d04208f782d377a860f8241dacbe2,2022-02-26 13:45:38.411,
4f701349f4cf633b7b0692ed5740b46166aa3167,2022-01-23 12:36:49.375,3_for_50_percentage
c180098b6e59e26e472829cc86a80e84ab407c13,2022-02-27 17:15:25.309,3_for_30_percentage
1a420e65b24a9c05de0d957e57d6e8acf2b8bead,2022-02-04 10:27:04.043,
f1fe93fc4f7479a235a7171d544d5d86dccae95a,2022-01-29 14:43:16.328,3_for_50_percentage
f1fe93fc4f7479a235a7171d544d5d86dccae95a,2022-01-18 17:54:14.514,3_for_50_percentage
f1fe93fc4f7479a235a7171d544d5d86dccae95a,2022-01-23 17:07:59.059,3_for_50_percentage
acd69237bde2eeee59c2a359905062ac3fca16d2,2021-11-21 18:51:29.575,other_fixed_20
a58f5494b834fb4a54ac5ba0807a1b93d3d4bebf,2022-01-20 09:45:50.286,3_for_50_percentage
a58f5494b834fb4a54ac5ba0807a1b93d3d4bebf,2022-01-12 11:46:20.828,3_for_50_percentage
6c228f2f9241a190e59a5ec07bc42fadff685e66,2021-11-09 11:41:59.601,other_fixed_20
ddf2e20c0b5e22465d18e5f34b22476260c34376,2021-11-21 10:38:07.307,other_fixed_20
ddf2e20c0b5e22465d18e5f34b22476260c34376,2022-02-14 19:48:32.541,3_for_10_fixed
d3d8c91cc36e81a82b6540311a891bd657936f8f,2022-03-02 15:25:53.868,
1a1e11c36d99883dc98e25ed0c7a045b6ff96a3c,2021-12-09 15:12:33.983,3_for_10_fixed
1a1e11c36d99883dc98e25ed0c7a045b6ff96a3c,2021-12-09 11:08:28.191,3_for_10_fixed
1a1e11c36d99883dc98e25ed0c7a045b6ff96a3c,2021-11-13 12:37:49.912,other_fixed_20
1a1e11c36d99883dc98e25ed0c7a045b6ff96a3c,2021-12-15 10:12:20.492,3_for_10_fixed
318ee6f2de1f91060efc5eb3bf2b34fb64aeab44,2022-02-21 12:21:27.439,3_for_10_fixed
318ee6f2de1f91060efc5eb3bf2b34fb64aeab44,2022-02-06 16:22:52.446,3_for_10_fixed
eab8f4765a641f431028fa4fe193fedced7b99c5,2022-02-14 20:34:11.407,3_for_50_percentage
eab8f4765a641f431028fa4fe193fedced7b99c5,2021-12-31 12:59:53.517,3_for_50_percentage
a4a8bfa6d544238e5260c4b2d33e6c2ce8d69952,2022-01-06 14:58:55.226,
a4a8bfa6d544238e5260c4b2d33e6c2ce8d69952,2022-01-28 15:18:00.157,
a4a8bfa6d544238e5260c4b2d33e6c2ce8d69952,2022-01-17 12:25:59.272,
a4a8bfa6d544238e5260c4b2d33e6c2ce8d69952,2022-01-08 15:20:09.562,
a4a8bfa6d544238e5260c4b2d33e6c2ce8d69952,2022-02-22 13:38:16.795,
df710e5ee278fb4dcdec49a806970837d4e1ee9d,2022-02-02 19:50:40.381,3_for_50_percentage
